NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;--;;;0.0000;115;0.0000;1309;4.6620;33;5;0
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;Si;;;257.0614;166;6027.0069;3892;4.9411;31;0;31
CATALUNYA;CATALUNYA;2020-09-24;2020-09-30;No;182.719;0.987983;88.3363;6720;1609.7067;122455;5.6471;436;85;60
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;No;179.541;0.961711;89.0067;6771;1602.2797;121890;5.6318;421;81;55
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;--;;;0.0000;114;0.0000;1337;4.6388;31;2;0
CATALUNYA;CATALUNYA;2020-09-23;2020-09-29;Si;;;199.7646;129;6118.3721;3951;3.9489;38;0;29
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;Si;;;154.8562;100;6078.1095;3925;2.7770;42;1;23
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;No;177.039;0.941218;88.0340;6697;1570.4286;119467;5.6802;412;86;48
CATALUNYA;CATALUNYA;2020-09-22;2020-09-28;--;;;0.0000;109;0.0000;1304;4.3580;28;5;0
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;--;;;0.0000;108;0.0000;1255;4.0420;24;3;0
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;Si;;;148.6620;96;5625.9291;3633;2.9593;42;1;25
CATALUNYA;CATALUNYA;2020-09-21;2020-09-27;No;176.323;0.942414;88.5992;6740;1549.8431;117901;5.7698;411;81;50
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;No;178.525;0.951578;89.9006;6839;1559.3340;118623;5.7988;424;83;44
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;--;;;0.0000;99;0.0000;1236;3.6125;26;5;0
CATALUNYA;CATALUNYA;2020-09-20;2020-09-26;Si;;;157.9534;102;5621.2834;3630;3.2862;42;1;20
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;No;186.382;0.989852;89.6114;6817;1570.6389;119483;5.7513;424;79;47
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;--;;;0.0000;96;0.0000;1235;3.6125;28;5;0
CATALUNYA;CATALUNYA;2020-09-19;2020-09-25;Si;;;178.0847;115;5689.4202;3674;3.4315;39;1;25
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;--;;;0.0000;97;0.0000;1168;3.9965;32;5;0
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;Si;;;207.5074;134;5816.4023;3756;4.1206;34;1;23
CATALUNYA;CATALUNYA;2020-09-18;2020-09-24;No;206.629;1.14921;91.2283;6940;1550.3952;117943;5.9661;448;77;45
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;No;228.603;1.23591;96.6047;7349;1591.0799;121038;6.1298;460;78;48
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;--;;;0.0000;107;0.0000;1163;4.8119;32;6;0
CATALUNYA;CATALUNYA;2020-09-17;2020-09-23;Si;;;210.6045;136;5692.5173;3676;4.4533;31;1;17
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;No;237.161;1.29053;97.6826;7431;1510.0786;114876;6.5515;470;76;55
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;--;;;0.0000;111;0.0000;1055;5.5877;34;6;0
CATALUNYA;CATALUNYA;2020-09-16;2020-09-22;Si;;;281.8384;182;5690.9687;3675;5.7397;30;2;15
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;--;;;0.0000;114;0.0000;1001;5.9184;32;4;0
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;Si;;;270.9985;175;5402.9360;3489;6.4704;28;1;16
CATALUNYA;CATALUNYA;2020-09-15;2020-09-21;No;238.708;1.30463;100.0619;7612;1453.3829;110563;7.0039;488;63;60
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;--;;;0.0000;116;0.0000;936;7.3144;40;4;0
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;Si;;;300.4212;194;5948.0302;3841;6.0903;29;1;19
CATALUNYA;CATALUNYA;2020-09-14;2020-09-20;No;236.975;1.31232;98.4976;7493;1393.2827;105991;7.1276;499;64;60
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;No;230.444;1.28655;97.7089;7433;1364.1921;103778;7.1939;496;64;61
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;--;;;0.0000;121;0.0000;931;7.9208;40;4;0
CATALUNYA;CATALUNYA;2020-09-13;2020-09-19;Si;;;362.3637;234;6000.6813;3875;7.0924;25;1;19
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;--;;;0.0000;130;0.0000;922;8.7875;36;5;0
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;Si;;;421.2091;272;5971.2586;3856;8.0378;28;1;15
CATALUNYA;CATALUNYA;2020-09-12;2020-09-18;No;224.953;1.25387;98.6817;7507;1329.2782;101122;7.4686;494;65;59
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;--;;;0.0000;114;0.0000;821;8.7173;32;5;0
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;Si;;;374.7522;242;5107.1605;3298;8.2182;29;1;16
CATALUNYA;CATALUNYA;2020-09-11;2020-09-17;No;193.791;1.07962;88.5729;6738;1142.2207;86892;7.6784;461;65;58
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;No;179.675;1.0071;88.3626;6722;1138.3691;86599;7.9548;466;67;57
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;--;;;0.0000;109;0.0000;759;9.1521;33;6;0
CATALUNYA;CATALUNYA;2020-09-10;2020-09-16;Si;;;371.6551;240;5440.1015;3513;7.4348;32;1;18
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;Si;;;312.8097;202;5748.2656;3712;5.8341;27;0;18
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;No;167.087;0.949561;86.0885;6549;1108.1218;84298;7.9452;462;70;56
CATALUNYA;CATALUNYA;2020-09-09;2020-09-15;--;;;0.0000;112;0.0000;833;8.2411;33;6;0
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;--;;;0.0000;118;0.0000;850;8.6435;39;7;0
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;Si;;;322.1010;208;6198.8974;4003;5.2407;23;0;19
CATALUNYA;CATALUNYA;2020-09-08;2020-09-14;No;162.011;0.937518;82.9073;6307;1088.7457;82824;7.7636;460;69;54
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;No;160.213;0.930653;82.0792;6244;1083.1458;82398;7.7720;465;73;53
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;--;;;0.0000;125;0.0000;893;7.8857;33;7;0
CATALUNYA;CATALUNYA;2020-09-07;2020-09-13;Si;;;277.1927;179;5698.7115;3680;5.3145;27;0;12
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;Si;;;213.7016;138;5647.6090;3647;4.0887;33;0;18
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;No;166.245;0.960123;81.4087;6193;1079.4651;82118;7.8252;465;70;49
CATALUNYA;CATALUNYA;2020-09-06;2020-09-12;--;;;0.0000;130;0.0000;890;7.9038;34;5;0
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;--;;;0.0000;128;0.0000;867;7.5294;37;4;0
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;Si;;;136.2735;88;5508.2383;3557;3.2658;34;1;18
CATALUNYA;CATALUNYA;2020-09-05;2020-09-11;No;170.989;0.989551;80.7252;6141;1088.0095;82768;7.7152;472;78;54
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;No;186.87;1.02545;90.9259;6917;1250.6957;95144;7.6490;487;76;58
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;--;;;0.0000;139;0.0000;1023;6.8794;39;5;0
CATALUNYA;CATALUNYA;2020-09-04;2020-09-10;Si;;;150.2106;97;6994.8587;4517;2.7906;35;1;18
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;No;185.8;1.02083;90.0452;6850;1242.6113;94529;7.4484;462;73;52
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;--;;;0.0000;142;0.0000;1106;6.2673;37;3;0
CATALUNYA;CATALUNYA;2020-09-03;2020-09-09;Si;;;168.7933;109;7440.8448;4805;3.1894;35;1;24
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;--;;;0.0000;135;0.0000;1123;5.6159;33;3;0
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;Si;;;230.7358;149;7155.9093;4621;3.7388;36;1;25
CATALUNYA;CATALUNYA;2020-09-02;2020-09-08;No;187.162;1.01302;89.8743;6837;1271.0840;96695;7.2138;464;77;47
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;No;187.675;1.00606;89.9006;6839;1288.9353;98053;7.1671;455;82;49
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;--;;;0.0000;136;0.0000;1192;5.6314;32;1;0
CATALUNYA;CATALUNYA;2020-09-01;2020-09-07;Si;;;241.5758;156;7171.3949;4631;3.8699;39;1;28
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;No;189.065;1.00026;90.0715;6852;1294.4301;98471;7.2734;452;82;49
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;--;;;0.0000;121;0.0000;1055;5.4211;31;1;0
CATALUNYA;CATALUNYA;2020-08-31;2020-09-06;Si;;;238.4786;154;7307.6684;4719;3.6185;38;1;27
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;--;;;0.0000;117;0.0000;1055;5.0290;26;2;0
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;Si;;;229.1873;148;7306.1199;4718;3.4607;35;1;26
CATALUNYA;CATALUNYA;2020-08-30;2020-09-05;No;189.229;0.995448;91.7409;6979;1303.4477;99157;7.2880;442;82;51
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;--;;;0.0000;110;0.0000;1051;5.0436;25;2;0
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;Si;;;221.4444;143;7343.2854;4742;3.2042;31;0;28
CATALUNYA;CATALUNYA;2020-08-29;2020-09-04;No;187.876;0.987237;92.0696;7004;1295.5211;98554;7.3010;437;78;45
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;No;190.203;0.997879;91.3072;6946;1297.3615;98694;7.1882;422;79;43
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;--;;;0.0000;119;0.0000;1074;4.8571;22;1;0
CATALUNYA;CATALUNYA;2020-08-28;2020-09-03;Si;;;235.3815;152;7016.5386;4531;3.6034;32;0;29
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;--;;;0.0000;121;0.0000;1073;4.7619;25;1;0
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;Si;;;235.3815;152;6624.7522;4278;3.6138;29;0;24
CATALUNYA;CATALUNYA;2020-08-27;2020-09-02;No;193.762;1.01215;91.9644;6996;1297.9004;98735;7.2789;453;83;46
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;--;;;0.0000;128;0.0000;1072;5.4286;29;1;0
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;Si;;;235.3815;152;6980.9217;4508;3.9826;34;0;26
CATALUNYA;CATALUNYA;2020-08-26;2020-09-01;No;199.514;1.03102;94.8827;7218;1332.9326;101400;7.3983;444;72;45
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;No;203.055;1.04484;96.6441;7352;1330.6190;101224;7.4228;449;64;40
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;--;;;0.0000;128;0.0000;1033;5.3360;27;1;0
CATALUNYA;CATALUNYA;2020-08-25;2020-08-31;Si;;;261.7071;169;7101.7096;4586;4.3456;34;0;24
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;Si;;;257.0614;166;7208.5604;4655;4.1483;32;0;31
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;No;204.725;1.05809;98.9446;7527;1351.0074;102775;7.3281;449;66;40
CATALUNYA;CATALUNYA;2020-08-24;2020-08-30;--;;;0.0000;140;0.0000;1175;5.7242;28;2;0
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;--;;;0.0000;142;0.0000;1172;5.9130;32;2;0
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;Si;;;267.9013;173;7245.7259;4679;4.7004;32;1;30
CATALUNYA;CATALUNYA;2020-08-23;2020-08-29;No;206.445;1.07149;98.3530;7482;1354.3726;103031;7.2826;444;67;42
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;No;211.598;1.10245;98.2347;7473;1370.9357;104291;7.1744;443;63;43
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;--;;;0.0000;143;0.0000;1160;5.8979;33;3;0
CATALUNYA;CATALUNYA;2020-08-22;2020-08-28;Si;;;291.1298;188;7450.1362;4811;4.5887;32;1;32
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;Si;;;301.9697;195;7464.0733;4820;4.4418;31;1;32
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;No;215.811;1.13177;99.2995;7554;1350.7576;102756;7.4012;462;69;36
CATALUNYA;CATALUNYA;2020-08-21;2020-08-27;--;;;0.0000;144;0.0000;1086;6.3089;35;4;0
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;--;;;0.0000;139;0.0000;1068;6.6155;31;5;0
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;Si;;;300.4212;194;6991.7616;4515;4.6553;30;1;33
CATALUNYA;CATALUNYA;2020-08-20;2020-08-26;No;217.059;1.15012;99.4704;7567;1297.5192;98706;7.7291;440;65;36
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;No;214.448;1.15979;98.6291;7503;1230.5176;93609;7.9613;463;70;40
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;--;;;0.0000;130;0.0000;1038;5.9172;28;6;0
CATALUNYA;CATALUNYA;2020-08-19;2020-08-25;Si;;;218.3473;141;6533.3870;4219;3.6833;27;2;31
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;No;212.143;1.16598;97.6958;7432;1190.1879;90541;8.1854;481;77;43
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;--;;;0.0000;122;0.0000;1024;5.3000;27;7;0
CATALUNYA;CATALUNYA;2020-08-18;2020-08-24;Si;;;190.4732;123;6424.9876;4149;3.2481;29;3;31
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;--;;;0.0000;116;0.0000;1003;5.7986;25;6;0
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;Si;;;178.0847;115;6054.8810;3910;3.2752;33;3;27
CATALUNYA;CATALUNYA;2020-08-17;2020-08-23;No;207.475;1.16559;94.5409;7192;1131.3627;86066;8.4501;480;81;41
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;No;206.166;1.16451;94.3174;7175;1127.4585;85769;8.4435;494;78;38
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;--;;;0.0000;111;0.0000;999;5.8282;25;5;0
CATALUNYA;CATALUNYA;2020-08-16;2020-08-22;Si;;;174.9876;113;6082.7552;3928;2.6870;33;2;24
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;No;202.729;1.14825;93.6996;7128;1105.5979;84106;8.6594;509;78;39
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;--;;;0.0000;109;0.0000;988;5.5785;25;4;0
CATALUNYA;CATALUNYA;2020-08-15;2020-08-21;Si;;;157.9534;102;5839.6308;3771;2.8590;33;2;22
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;--;;;0.0000;109;0.0000;1074;6.0172;26;3;0
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;Si;;;122.3364;79;5331.7021;3443;3.0303;33;2;26
CATALUNYA;CATALUNYA;2020-08-14;2020-08-20;No;194.611;1.12352;91.3860;6952;1067.8972;81238;8.7384;501;69;45
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;--;;;0.0000;126;0.0000;1083;6.9943;27;3;0
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;Si;;;113.0450;73;5714.1972;3690;2.5524;39;3;24
CATALUNYA;CATALUNYA;2020-08-13;2020-08-19;No;187.65;1.10823;89.2565;6790;1066.3066;81117;8.4483;498;70;43
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;No;182.627;1.09965;86.2725;6563;1056.7106;80387;8.3191;477;66;38
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;--;;;0.0000;130;0.0000;1038;7.8373;26;3;0
CATALUNYA;CATALUNYA;2020-08-12;2020-08-18;Si;;;151.7591;98;6009.9727;3881;3.3137;43;2;25
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;--;;;0.0000;132;0.0000;1019;8.7702;25;2;0
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;Si;;;204.4103;132;5842.7279;3773;4.3329;45;1;27
CATALUNYA;CATALUNYA;2020-08-11;2020-08-17;No;179.154;1.0945;84.2481;6409;1039.6217;79087;8.2038;465;63;37
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;--;;;0.0000;131;0.0000;1046;8.5462;23;2;0
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;Si;;;230.7358;149;5797.8196;3744;4.7289;43;1;25
CATALUNYA;CATALUNYA;2020-08-10;2020-08-16;No;177.135;1.09305;83.4594;6349;1048.4948;79762;8.0794;455;59;43
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;No;175.513;1.09262;82.7233;6293;1044.9061;79489;8.0763;460;63;41
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;--;;;0.0000;130;0.0000;1043;8.5630;20;3;0
CATALUNYA;CATALUNYA;2020-08-09;2020-08-15;Si;;;226.0901;146;5687.8716;3673;4.7588;44;2;29
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;Si;;;226.0901;146;5937.1902;3834;4.6904;44;3;29
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;No;175.21;1.09485;82.8547;6303;1076.7703;81913;7.7941;460;63;37
CATALUNYA;CATALUNYA;2020-08-08;2020-08-14;--;;;0.0000;129;0.0000;1055;8.6745;19;3;0
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;--;;;0.0000;122;0.0000;954;8.9056;16;3;0
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;Si;;;315.9068;204;6009.9727;3881;5.9611;47;3;23
CATALUNYA;CATALUNYA;2020-08-07;2020-08-13;No;173.131;1.08364;81.8294;6225;1076.0210;81856;7.6721;457;69;35
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;No;169.967;1.06673;80.0679;6091;1070.8812;81465;7.6471;469;77;37
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;--;;;0.0000;121;0.0000;1006;7.8491;17;3;0
CATALUNYA;CATALUNYA;2020-08-06;2020-08-12;Si;;;353.0723;228;5938.7388;3835;6.7240;43;2;23
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;Si;;;326.7467;211;5954.2244;3845;6.0615;42;3;23
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;No;168.118;1.0514;79.8050;6071;1057.2232;80426;7.7414;473;79;35
CATALUNYA;CATALUNYA;2020-08-05;2020-08-11;--;;;0.0000;114;0.0000;1103;6.8646;18;3;0
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;--;;;0.0000;121;0.0000;1167;6.5026;23;5;0
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;Si;;;297.3240;192;5985.1957;3865;5.6895;37;3;23
CATALUNYA;CATALUNYA;2020-08-04;2020-08-10;No;166.538;1.03463;79.4370;6043;1057.1049;80417;7.8060;459;80;36
