NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR;PCR;PERC_PCR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;No;164.87;1.0191;78.5957;5979;1029.3289;78304;7.8557;464;75;27
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;--;;;0.0000;128;0.0000;1155;6.3055;26;25;0
CATALUNYA;CATALUNYA;2020-08-03;2020-08-09;Si;;;283.3870;183;6084.3037;3929;5.5185;40;3;26
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;No;162.238;1.00529;77.9121;5927;1023.7159;77877;7.8624;455;73;27
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;--;;;0.0000;131;0.0000;1159;6.2002;39;26;0
CATALUNYA;CATALUNYA;2020-08-02;2020-08-08;Si;;;286.4841;185;6293.3597;4064;5.4236;41;2;25
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;--;;;0.0000;132;0.0000;1159;6.2776;49;28;0
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;Si;;;289.5812;187;6455.9588;4169;5.2662;46;1;26
CATALUNYA;CATALUNYA;2020-08-01;2020-08-07;No;160.359;0.997545;77.1760;5871;995.2169;75709;8.1080;450;75;32
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;No;163.744;1.0196;77.9384;5929;989.4330;75269;8.2937;459;81;34
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;--;;;0.0000;130;0.0000;1167;6.3213;65;30;0
CATALUNYA;CATALUNYA;2020-07-31;2020-08-06;Si;;;213.7016;138;6579.8439;4249;3.8688;47;1;28
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;No;168.336;1.03481;79.2661;6030;982.5580;74746;8.4489;449;75;38
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;--;;;0.0000;115;0.0000;1161;5.9083;72;29;0
CATALUNYA;CATALUNYA;2020-07-30;2020-08-05;Si;;;202.8617;131;6445.1189;4162;4.1572;51;1;29
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;--;;;0.0000;133;0.0000;1168;6.9869;75;29;0
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;Si;;;269.4499;174;6406.4048;4137;5.3500;57;0;28
CATALUNYA;CATALUNYA;2020-07-29;2020-08-04;No;171.516;1.04801;80.0942;6093;1012.1218;76995;8.3360;453;76;41
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;--;;;0.0000;132;0.0000;1104;7.2022;74;27;0
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;Si;;;301.9697;195;6339.8166;4094;5.6834;60;0;27
CATALUNYA;CATALUNYA;2020-07-28;2020-08-03;No;174.765;1.05574;81.5271;6202;1000.9088;76142;8.5034;465;79;40
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;No;177.09;1.06202;83.1834;6328;999.1211;76006;8.5011;469;87;45
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;--;;;0.0000;116;0.0000;1079;6.9129;85;7;0
CATALUNYA;CATALUNYA;2020-07-27;2020-08-02;Si;;;298.8726;193;6078.1095;3925;5.6879;60;0;27
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;--;;;0.0000;114;0.0000;1082;6.9877;84;5;0
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;Si;;;298.8726;193;6087.4008;3931;5.7331;56;0;28
CATALUNYA;CATALUNYA;2020-07-26;2020-08-01;No;177.116;1.0595;83.4726;6350;1010.3340;76859;8.5396;515;96;47
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;--;;;0.0000;117;0.0000;1100;6.8646;76;4;0
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;Si;;;306.6154;198;5988.2928;3867;5.8220;60;0;28
CATALUNYA;CATALUNYA;2020-07-25;2020-07-31;No;177.456;1.05606;83.5777;6358;1008.8223;76744;8.4754;510;98;49
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;No;175.895;1.06164;82.6575;6288;1009.1903;76772;8.2811;550;101;46
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;--;;;0.0000;126;0.0000;1075;7.5758;74;2;0
CATALUNYA;CATALUNYA;2020-07-24;2020-07-30;Si;;;315.9068;204;5873.6992;3793;6.0994;70;0;27
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;Si;;;280.2898;181;5934.0931;3832;5.1182;74;0;25
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;No;177.994;1.08463;83.4068;6345;1018.0108;77443;8.1701;586;107;38
CATALUNYA;CATALUNYA;2020-07-23;2020-07-29;--;;;0.0000;149;0.0000;1057;8.4697;76;2;0
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;--;;;0.0000;142;0.0000;1032;8.3004;76;1;0
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;Si;;;221.4444;143;6045.5896;3904;3.8218;63;0;24
CATALUNYA;CATALUNYA;2020-07-22;2020-07-28;No;179.531;1.11398;83.5646;6357;985.6603;74982;8.3824;603;138;37
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;No;179.836;1.15322;84.0115;6391;972.8568;74008;8.5291;622;153;39
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;--;;;0.0000;144;0.0000;1001;8.7576;82;1;0
CATALUNYA;CATALUNYA;2020-07-21;2020-07-27;Si;;;157.9534;102;5926.3503;3827;2.8457;62;0;21
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;Si;;;176.5361;114;6084.3037;3929;3.2501;57;2;19
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;No;179.191;1.19554;83.5646;6357;959.2251;72971;8.6328;645;155;39
CATALUNYA;CATALUNYA;2020-07-20;2020-07-26;--;;;0.0000;165;0.0000;984;9.2879;71;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;--;;;0.0000;168;0.0000;975;9.1571;62;2;0
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;Si;;;190.4732;123;6192.7031;3999;3.3978;68;2;13
CATALUNYA;CATALUNYA;2020-07-19;2020-07-25;No;185.389;1.25049;83.6960;6367;942.6094;71707;8.6957;608;151;39
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;No;195.9;1.34416;84.4585;6425;931.5543;70866;8.9132;599;142;32
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;--;;;0.0000;202;0.0000;999;11.6751;65;3;0
CATALUNYA;CATALUNYA;2020-07-18;2020-07-24;Si;;;229.1873;148;6203.5431;4006;4.6185;61;2;11
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;No;203.297;1.45941;83.0256;6316;887.6490;67526;9.2216;544;137;31
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;--;;;0.0000;216;0.0000;1064;12.2857;55;4;0
CATALUNYA;CATALUNYA;2020-07-17;2020-07-23;Si;;;219.8959;142;6127.6635;3957;4.7055;48;2;9
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;--;;;0.0000;223;0.0000;1048;12.9845;51;6;0
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;Si;;;233.8330;151;5852.0193;3779;4.7426;42;2;8
CATALUNYA;CATALUNYA;2020-07-16;2020-07-22;No;200.646;1.52851;80.6989;6139;841.7719;64036;9.4047;510;132;29
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;No;192.903;1.56664;77.5966;5903;797.2619;60650;9.3386;464;103;25
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;--;;;0.0000;225;0.0000;997;14.0530;49;9;0
CATALUNYA;CATALUNYA;2020-07-15;2020-07-21;Si;;;289.5812;187;5562.4380;3592;6.3457;44;2;9
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;No;180.147;1.59112;71.9310;5472;741.2893;56392;9.1248;447;79;19
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;--;;;0.0000;229;0.0000;963;14.0000;41;9;0
CATALUNYA;CATALUNYA;2020-07-14;2020-07-20;Si;;;288.0327;186;5508.2383;3557;6.3721;44;2;9
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;--;;;0.0000;204;0.0000;905;13.5955;39;8;0
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;Si;;;266.3528;172;5514.4326;3561;5.8879;44;0;7
CATALUNYA;CATALUNYA;2020-07-13;2020-07-19;No;164.884;1.61285;66.3180;5045;705.1134;53640;9.0471;406;76;13
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;--;;;0.0000;203;0.0000;911;13.8393;36;8;0
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;Si;;;253.9643;164;5427.7130;3505;5.9107;34;0;9
CATALUNYA;CATALUNYA;2020-07-12;2020-07-18;No;162.132;1.63557;64.5565;4911;693.4930;52756;8.8727;372;67;11
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;No;158.445;1.68649;61.2833;4662;661.6288;50332;8.6979;361;66;12
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;--;;;0.0000;174;0.0000;867;11.3850;31;6;0
CATALUNYA;CATALUNYA;2020-07-11;2020-07-17;Si;;;204.4103;132;5079.2864;3280;4.6303;32;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;--;;;0.0000;148;0.0000;754;9.9730;34;7;0
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;Si;;;195.1189;126;4980.1783;3216;4.4034;31;0;9
CATALUNYA;CATALUNYA;2020-07-10;2020-07-16;No;148.732;1.74983;56.2749;4281;621.9037;47310;8.5566;342;55;11
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;--;;;0.0000;112;0.0000;630;8.6957;26;5;0
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;Si;;;187.3761;121;5240.3369;3384;4.4319;24;0;10
CATALUNYA;CATALUNYA;2020-07-09;2020-07-15;No;136.364;1.80441;50.5699;3847;578.9844;44045;8.2955;315;53;10
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;No;123.465;1.82588;45.5352;3464;545.7531;41517;7.8912;322;51;12
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;--;;;0.0000;99;0.0000;546;7.8067;23;3;0
CATALUNYA;CATALUNYA;2020-07-08;2020-07-14;Si;;;136.2735;88;5059.1551;3267;3.1239;23;0;9
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;Si;;;165.6962;107;4967.7898;3208;2.9968;24;1;10
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;No;111.375;1.84147;41.2893;3141;528.5853;40211;7.3336;284;49;14
CATALUNYA;CATALUNYA;2020-07-07;2020-07-13;--;;;0.0000;74;0.0000;507;7.4148;20;4;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;--;;;0.0000;75;0.0000;462;8.3333;20;5;0
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;Si;;;150.2106;97;4645.6888;3000;2.8616;28;1;12
CATALUNYA;CATALUNYA;2020-07-06;2020-07-12;No;97.2513;1.8335;35.9129;2732;506.8430;38557;6.6511;263;37;12
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;No;93.2327;1.83032;34.5721;2630;495.8667;37722;6.5415;262;37;10
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;--;;;0.0000;71;0.0000;450;7.8829;23;5;0
CATALUNYA;CATALUNYA;2020-07-05;2020-07-11;Si;;;140.9192;91;4391.7244;2836;2.5082;28;1;10
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;Si;;;148.6620;96;4295.7135;2774;2.9114;29;1;9
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;No;86.1683;1.78807;32.6660;2485;482.1693;36680;6.3524;244;40;11
CATALUNYA;CATALUNYA;2020-07-04;2020-07-10;--;;;0.0000;62;0.0000;429;7.8014;24;5;0
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;--;;;0.0000;53;0.0000;377;6.7385;18;3;0
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;Si;;;133.1764;86;4010.7779;2590;2.7151;26;1;11
CATALUNYA;CATALUNYA;2020-07-03;2020-07-09;No;73.6453;1.71171;28.7224;2185;465.0147;35375;5.4389;251;35;13
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;No;62.5935;1.63463;25.0023;1902;449.1877;34171;4.9173;232;29;14
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;--;;;0.0000;45;0.0000;346;6.7449;17;3;0
CATALUNYA;CATALUNYA;2020-07-02;2020-07-08;Si;;;116.1422;75;3603.5059;2327;2.4116;29;1;11
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;No;53.7617;1.63592;22.0840;1680;436.8969;33236;4.4496;211;23;16
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;--;;;0.0000;38;0.0000;316;4.7923;17;2;0
CATALUNYA;CATALUNYA;2020-07-01;2020-07-07;Si;;;83.6223;54;3416.1298;2206;1.6027;28;1;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;--;;;0.0000;33;0.0000;303;3.6667;17;1;0
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;Si;;;40.2626;26;3284.5019;2121;1.4572;26;0;10
CATALUNYA;CATALUNYA;2020-06-30;2020-07-06;No;47.8544;1.64501;19.1921;1460;428.2736;32580;3.9343;188;22;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;No;43.5124;1.67941;17.1283;1303;429.8247;32698;3.7170;189;19;17
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;--;;;0.0000;24;0.0000;276;3.6630;16;0;0
CATALUNYA;CATALUNYA;2020-06-29;2020-07-05;Si;;;37.1655;24;3134.2913;2024;1.4916;24;0;10
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;No;41.6902;1.67715;16.3658;1245;429.3121;32659;3.6185;182;15;17
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;--;;;0.0000;24;0.0000;272;3.3457;11;0;0
CATALUNYA;CATALUNYA;2020-06-28;2020-07-04;Si;;;37.1655;24;3185.3939;2057;1.4706;23;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;--;;;0.0000;21;0.0000;283;2.8571;7;0;0
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;Si;;;24.7770;16;3211.7195;2074;0.9622;23;0;11
CATALUNYA;CATALUNYA;2020-06-27;2020-07-03;No;40.2244;1.69341;15.5245;1181;433.4397;32973;3.4310;189;13;15
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;--;;;0.0000;18;0.0000;290;3.1359;5;0;0
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;Si;;;38.7140;25;3397.5470;2194;1.4484;26;0;11
CATALUNYA;CATALUNYA;2020-06-26;2020-07-02;No;35.4232;1.65423;14.3020;1088;438.8161;33382;3.0923;162;17;13
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;No;31.7538;1.60186;13.2898;1011;423.8568;32244;2.7053;168;15;14
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;--;;;0.0000;18;0.0000;314;2.5723;4;1;0
CATALUNYA;CATALUNYA;2020-06-25;2020-07-01;Si;;;35.6169;23;3200.8795;2067;1.4221;26;0;11
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;--;;;0.0000;11;0.0000;270;2.2556;3;1;0
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;Si;;;35.6169;23;2830.7730;1828;1.7024;28;0;12
CATALUNYA;CATALUNYA;2020-06-24;2020-06-30;No;26.4212;1.51123;10.7791;820;375.8107;28589;2.4742;155;14;9
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;--;;;0.0000;19;0.0000;268;3.4351;3;1;0
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;Si;;;43.3597;28;2819.9331;1821;2.1705;29;0;11
CATALUNYA;CATALUNYA;2020-06-23;2020-06-29;No;23.6265;1.45533;9.8984;753;376.0473;28607;2.2860;164;15;6
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;No;20.8885;1.39146;8.7810;668;367.0822;27925;2.2636;164;19;10
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;--;;;0.0000;16;0.0000;258;2.7778;11;1;0
CATALUNYA;CATALUNYA;2020-06-22;2020-06-28;Si;;;43.3597;28;2875.6813;1857;2.1756;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;Si;;;43.3597;28;2819.9331;1821;2.2205;29;0;11
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;No;19.4213;1.34557;8.4918;646;365.1630;27779;2.1588;160;19;12
CATALUNYA;CATALUNYA;2020-06-21;2020-06-27;--;;;0.0000;16;0.0000;259;2.7668;11;1;0
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;--;;;0.0000;17;0.0000;246;2.9167;12;1;0
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;Si;;;43.3597;28;2818.3845;1820;2.2013;32;0;14
CATALUNYA;CATALUNYA;2020-06-20;2020-06-26;No;17.9017;1.27394;8.2289;626;363.7565;27672;2.1566;145;16;14
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;No;15.6885;1.19947;7.1116;541;350.7164;26680;1.8883;134;12;15
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;--;;;0.0000;16;0.0000;232;1.7778;14;1;0
CATALUNYA;CATALUNYA;2020-06-19;2020-06-25;Si;;;32.5198;21;2756.4420;1780;1.6611;34;0;13
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;Si;;;41.8111;27;3027.4405;1955;2.2154;33;0;12
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;No;14.3342;1.18141;6.5332;497;368.6334;28043;1.8529;134;17;16
CATALUNYA;CATALUNYA;2020-06-18;2020-06-24;--;;;0.0000;15;0.0000;223;2.3256;14;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;--;;;0.0000;15;0.0000;248;2.0833;14;0;0
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;Si;;;55.7482;36;3662.3513;2365;2.3591;33;0;12
CATALUNYA;CATALUNYA;2020-06-17;2020-06-23;No;14.8771;1.15249;6.7040;510;416.4560;31681;1.6738;154;20;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;No;13.9789;1.10542;6.3360;482;417.8757;31789;1.5134;151;19;19
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;--;;;0.0000;10;0.0000;257;1.2000;14;0;0
CATALUNYA;CATALUNYA;2020-06-16;2020-06-22;Si;;;55.7482;36;3868.3102;2498;2.3522;35;0;13
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;No;13.4001;1.06185;6.2308;474;431.9017;32856;1.4363;136;16;21
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;--;;;0.0000;10;0.0000;289;0.7067;5;0;0
CATALUNYA;CATALUNYA;2020-06-15;2020-06-21;Si;;;58.8453;38;3950.3840;2551;2.3912;31;1;17
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;--;;;0.0000;9;0.0000;293;0.6969;5;0;0
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;Si;;;66.5882;43;4007.6808;2588;2.7060;33;1;20
CATALUNYA;CATALUNYA;2020-06-14;2020-06-20;No;12.9193;1.0302;5.9416;452;431.4416;32821;1.3716;140;18;24
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;No;12.1007;0.952936;5.8233;443;432.6641;32914;1.2901;141;18;23
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;--;;;0.0000;8;0.0000;290;0.7042;4;0;0
CATALUNYA;CATALUNYA;2020-06-13;2020-06-19;Si;;;66.5882;43;4052.5891;2617;2.6914;29;1;20
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;No;11.8874;0.860429;5.9679;454;450.1868;34247;1.2865;150;21;23
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;--;;;0.0000;6;0.0000;324;0.9434;3;0;0
CATALUNYA;CATALUNYA;2020-06-12;2020-06-18;Si;;;88.2680;57;4568.2606;2950;3.3689;27;1;20
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;--;;;0.0000;6;0.0000;345;0.8824;3;0;0
CATALUNYA;CATALUNYA;2020-06-11;2020-06-17;Si;;;77.4281;50;4670.4658;3016;2.8345;28;1;24
